id,name,id,name,correct,incorrect,FS,SS,TS
66,"Carlos Gomez Herrera",211,"Joao Souza",0,0,0.8875000000000011,0.8499999999999996,1.3333333329999988
353,"Pedro Cachin",211,"Joao Souza",0,0,1.3660714289999998,1,0.8333333330000006
4,"Adrian Menendez Maceiras",211,"Joao Souza",1,0,-0.7683823529999998,1.5588235299999997,2.1190476179999997
163,"Gonzalo Escobar",211,"Joao Souza",0,0,0.5374999999999996,2.9000000000000004,0.5833333329999988
52,"Bernard Tomic",213,"Johan Sebastien Tatlot",0,0,-2.333333332999999,4.166666667,-1
177,"Hiroki Moriya",214,"John Millman",0,1,-1.6428571429999987,-1.6130952380000014,-0.49999999899999814
229,"Juan Ignacio Londero",214,"John Millman",0,1,-0.9230769240000001,-0.5349999999999984,0.6666666670000012
144,"Florian Mayer",215,"John Patrick Smith",1,0,0,-0.173076923,-3.8
71,"Christian Harrison",215,"John Patrick Smith",0,0,0.3000000000000007,-1.1230769229999993,-0.5142857139999997
70,"Christian Garin",215,"John Patrick Smith",0,0,0,-0.08307692300000014,0.31111111100000244
272,"Marcelo Arevalo",215,"John Patrick Smith",0,0,1.2666666660000008,-0.9897435899999998,-1.466666666
484,"Yoshihito Nishioka",215,"John Patrick Smith",0,1,0.9285714289999998,0.7197802200000005,-0.13333333399999958
89,"Daniil Medvedev",216,"Jonathan Eysseric",1,0,6.933333332999999,3.533333333,1
127,"Evan Song",216,"Jonathan Eysseric",0,0,3.1794871790000006,1.4102564099999988,5.5
337,"Niels Desein",216,"Jonathan Eysseric",1,0,4.000000000000002,-0.6666666670000012,3.5999999999999996
40,"Antoine Escoffier",217,"Jonathan Hilaire",1,0,2.3571428569999995,6.3571428569999995,1.9999999999999996
251,"Laurynas Grigelis",218,"Jonathan Kanar",1,0,5.249999999999999,1.1666666670000012,2
263,"Lukas Rosol",218,"Jonathan Kanar",1,0,3.454545453999999,0.5909090910000003,1.8333333329999988
214,"John Millman",219,"Jordan Thompson",0,0,1.5869565209999976,1.635869565000001,-0.4666666670000019
481,"Yasutaka Uchiyama",219,"Jordan Thompson",0,1,-0.11304347899999811,-1.2391304349999999,-1.6571428570000002
177,"Hiroki Moriya",219,"Jordan Thompson",0,1,-0.055900621999999345,0.022774326999998706,-0.9666666659999983
368,"Quentin Halys",219,"Jordan Thompson",0,0,-0.11304347900000167,1.1275362310000006,-1.1333333329999995
327,"Mohamed Safwat",219,"Jordan Thompson",0,1,-2.1438127100000024,-1.2775919729999998,-0.5999999999999996
266,"Mackenzie Mcdonald",219,"Jordan Thompson",0,0,-0.44637681200000046,0.527536232000001,1.200000000000001
484,"Yoshihito Nishioka",219,"Jordan Thompson",0,1,0.01552794999999918,0.9037267079999989,-0.13333333400000136
136,"Federico Gaio",220,"Jordi Samper Montana",0,0,-0.195652174000001,1.304347825999999,-2.9523809520000004
73,"Christopher Diaz Figueroa",221,"Jorge Brian Panta Herreros",1,0,5.333333334,3.6666666680000013,-8
260,"Luis David Martinez",221,"Jorge Brian Panta Herreros",0,0,4.333333334000001,2.5555555560000016,-6.75
248,"Laslo Djere",222,"Joris De Loore",1,0,0.538461539,1.0659340659999987,-0.7916666670000012
412,"Sergiy Stakhovsky",222,"Joris De Loore",1,0,-0.6615384609999992,1.1230769229999993,-1.9250000000000007
99,"Denis Kudla",222,"Joris De Loore",1,0,1.1266968340000005,0.15837104099999877,3.0749999999999993
120,"Elias Ymer",222,"Joris De Loore",1,0,0.8717948719999988,1.0897435889999976,-0.125
157,"Gianluigi Quinzi",222,"Joris De Loore",0,0,0.8162393169999991,2.0341880349999997,-0.625
262,"Lukas Lacko",222,"Joris De Loore",1,0,1.6293706300000004,0.2867132870000013,-0.125
255,"Lorenzo Giustino",222,"Joris De Loore",0,0,-0.017094015999997936,-2.076923077,-0.375
208,"Joao Domingues",223,"Jose Hernandez",0,0,-0.17261904699999953,1.0993788820000017,-4.333333334000001
342,"Noah Rubin",223,"Jose Hernandez",0,0,0.041666666999999435,1.2422360250000004,-3
132,"Facundo Arguello",223,"Jose Hernandez",0,0,-0.013888887999998545,-0.9323671499999993,-3.6666666679999995
380,"Roberto Cid",223,"Jose Hernandez",0,0,-0.08991228000000007,1.6787439609999986,-0.7878787890000005
64,"Carlos Berlocq",223,"Jose Hernandez",1,0,2.1130952389999997,3.099378882,-0.33333333400000065
229,"Juan Ignacio Londero",223,"Jose Hernandez",0,0,1.1185897430000011,1.796521739000001,-0.33333333400000065
59,"Brayden Schnur",223,"Jose Hernandez",0,0,-0.18055555500000153,-0.8212560390000014,-1.8888888890000004
22,"Alexander Sarkissian",223,"Jose Hernandez",0,0,-1.1249999989999981,0.489855072000001,-2.3333333340000006
380,"Roberto Cid",223,"Jose Hernandez",0,0,-0.08991228000000007,1.6787439609999986,-0.7878787890000005
153,"Gastao Elias",224,"Jose Pereira",1,0,1.23076923,4.153846154,1.6
262,"Lukas Lacko",225,"Jose Rubin Statham",1,0,1.3409090910000003,-0.1863636359999994,1.1111111110000014
243,"Kevin King",225,"Jose Rubin Statham",0,0,1.9166666669999994,0.1166666670000005,-1.5555555549999998
277,"Marcos Giron",225,"Jose Rubin Statham",0,0,1.5833333330000006,-0.13333333400000136,-0.3888888890000004
126,"Evan King",225,"Jose Rubin Statham",0,0,-1.625,-1.6750000000000007,0.8611111110000014
301,"Mauricio Echazu",225,"Jose Rubin Statham",0,1,-1.1944444450000002,-2.994444444999999,2.1111111110000014
475,"Yannick Hanfmann",225,"Jose Rubin Statham",1,0,0.5,-0.8000000000000007,0.711111111000001
223,"Jose Hernandez",225,"Jose Rubin Statham",0,0,0.7083333330000006,-0.5065217390000001,2.4444444449999985
163,"Gonzalo Escobar",225,"Jose Rubin Statham",0,0,0.8499999999999996,1.8500000000000014,0.8611111110000014
384,"Roberto Quiroz",225,"Jose Rubin Statham",0,0,-0.5394736840000007,0.29210526299999984,1.3611111110000014
223,"Jose Hernandez",225,"Jose Rubin Statham",0,0,0.7083333330000006,-0.5065217390000001,2.4444444449999985
162,"Go Soeda",225,"Jose Rubin Statham",1,0,0.3928571430000005,0.4499999999999993,0.8611111110000014
162,"Go Soeda",225,"Jose Rubin Statham",1,0,0.3928571430000005,0.4499999999999993,0.8611111110000014
387,"Rogerio Dutra Silva",226,"Jozef Kovalik",0,0,0.9928571430000019,-0.28571428599999926,-2.057142857999999
287,"Martin Klizan",226,"Jozef Kovalik",0,0,1.1833333330000002,0.22222222200000097,1.476190475000001
14,"Alessandro Giannessi",226,"Jozef Kovalik",0,0,-1.038888888999999,-1.9411764710000021,-1.428571429999998
66,"Carlos Gomez Herrera",226,"Jozef Kovalik",0,1,0.3000000000000007,-0.6499999999999986,-0.35714285799999956
419,"Simone Bolelli",226,"Jozef Kovalik",0,0,0.5038461539999997,-0.615384616,-0.19047619100000013
208,"Joao Domingues",226,"Jozef Kovalik",0,0,-0.3642857139999993,0.14285714300000052,-3.8571428579999996
459,"Vaclav Safranek",226,"Jozef Kovalik",0,1,-2.078571428,-2,1.476190475000001
229,"Juan Ignacio Londero",227,"Juan Carlos Saez",1,0,6.576923076,4.840000000000002,1
442,"Thomaz Bellucci",228,"Juan Ignacio Galarza",1,0,3.1111111109999996,0.6666666669999977,-4.666666665999999
14,"Alessandro Giannessi",228,"Juan Ignacio Galarza",1,0,0.7222222219999992,-1.274509804000001,-3.2380952379999997
229,"Juan Ignacio Londero",228,"Juan Ignacio Galarza",0,0,2.6880341869999995,1.5066666669999993,-1.6666666659999994
490,"Zhizhen Zhang",228,"Juan Ignacio Galarza",0,0,-0.988888889,-1.733333333000001,-2.6666666659999994
14,"Alessandro Giannessi",229,"Juan Ignacio Londero",1,0,-1.9658119650000003,-2.781176471000002,-1.5714285720000003
66,"Carlos Gomez Herrera",229,"Juan Ignacio Londero",0,0,-0.6269230759999989,-1.4900000000000002,-0.5
354,"Pedro Sakamoto",229,"Juan Ignacio Londero",0,0,-2.499999999,-1.5323076920000016,-0.5999999999999996
64,"Carlos Berlocq",229,"Juan Ignacio Londero",1,0,0.9945054960000004,1.3028571429999989,0
181,"Hugo Dellien",229,"Juan Ignacio Londero",0,0,-1.2435897429999994,-0.7733333340000001,0.42857142900000156
387,"Rogerio Dutra Silva",229,"Juan Ignacio Londero",0,0,0.06593406699999882,-1.1257142859999991,-2.200000000000001
353,"Pedro Cachin",230,"Julian Lenz",1,0,0.14285714300000052,0.5,3.999999999999999
40,"Antoine Escoffier",230,"Julian Lenz",0,0,-0.9285714289999998,1.3571428570000013,5.999999999999998
228,"Juan Ignacio Galarza",230,"Julian Lenz",0,0,-2.3968253970000006,0.33333333300000234,6.666666665999999
84,"Daniel Masur",230,"Julian Lenz",0,0,-0.5714285720000021,0.076923077,4.25
190,"Jacob Grills",231,"Jung Woong Na",1,0,-4.888888888999999,3.6666666669999994,2.5714285709999984
35,"Andrej Martin",232,"Jurgen Melzer",1,0,1.3333333340000006,-1.8787878779999971,-1.3333333330000006
274,"Marco Cecchinato",232,"Jurgen Melzer",1,0,1.0833333340000024,1.4791666670000012,2.75
102,"Dennis Novak",233,"Jurgen Zopp",0,0,0.849206349000001,0.69047619,-5.25
198,"Jason Jung",233,"Jurgen Zopp",0,0,2.3067226890000008,1.1806722689999987,-0.05000000000000071
433,"Tatsuma Ito",233,"Jurgen Zopp",0,0,0.7556390970000013,0.3571428569999995,-1.5833333329999988
375,"Ricardas Berankis",233,"Jurgen Zopp",0,0,2.338095237000001,1.3571428569999995,-1
355,"Pedro Sousa",233,"Jurgen Zopp",0,0,2.3021978020000002,0.4340659339999995,-4.25
103,"Dennis Novikov",234,"Kaichi Uchida",0,0,2.6844919780000005,-0.5935828880000003,1.6190476189999998
197,"Jared Hiltzik",234,"Kaichi Uchida",0,0,1.1550802129999997,-1.0641711229999977,0.3333333329999988
219,"Jordan Thompson",234,"Kaichi Uchida",1,0,2.1857707509999997,0.557312253000001,1.1333333329999995
193,"James Ward",234,"Kaichi Uchida",0,1,1.701298700999999,0.8181818180000011,1.8333333329999988
458,"Uladzimir Ignatik",234,"Kaichi Uchida",0,0,1.494949494,-1.5151515150000012,0.5333333329999999
266,"Mackenzie Mcdonald",234,"Kaichi Uchida",1,0,1.7393939389999993,1.084848485000002,2.3333333330000006
7,"Aldin Setkic",234,"Kaichi Uchida",0,0,-0.3701298710000014,-0.3961038959999996,0.3333333329999988
77,"Constant Lestienne",235,"Kamil Majchrzak",0,0,0.45723684200000037,1.0197368420000004,-0.1666666670000012
177,"Hiroki Moriya",235,"Kamil Majchrzak",0,0,0.41964285700000126,0.8869047619999986,-0.16666666599999758
17,"Alex Bolt",235,"Kamil Majchrzak",0,0,0.4196428569999995,0.586538461,-1.3333333329999988
375,"Ricardas Berankis",235,"Kamil Majchrzak",1,0,0.8291666660000008,1.125,1.25
299,"Matthias Bachinger",235,"Kamil Majchrzak",0,0,-0.822115385,-2.041666667000001,0.3333333340000024
366,"Prajnesh Gunneswaran",235,"Kamil Majchrzak",0,0,-0.5374999999999996,-0.27500000000000036,1.4000000000000004
266,"Mackenzie Mcdonald",235,"Kamil Majchrzak",0,0,0.029166667000000146,1.3916666670000009,2
207,"Jiri Vesely",235,"Kamil Majchrzak",1,0,2.2291666659999994,2.458333332999999,4
422,"Stefano Travaglia",236,"Karim Mohamed Maamoun",1,0,3.583333332999999,2.5833333340000024,1.6666666659999994
219,"Jordan Thompson",236,"Karim Mohamed Maamoun",1,0,3.4130434790000015,3.239130435,0.7999999999999998
286,"Martin Cuevas",237,"Karue Sell",0,0,-2.7619047610000003,-1.7619047620000003,-3
147,"Franco Agamenone",238,"Karunuday Singh",0,0,-5.230769231,5.923076923,4.6666666659999985
103,"Dennis Novikov",239,"Kei Nishikori",0,1,0.41176470600000137,-2.8117647060000017,1.2857142859999993
154,"Gavin Van Peperzeel",240,"Ken Onishi",0,0,-4.666666667000001,-2.4999999999999982,1.5
280,"Marinko Matosevic",240,"Ken Onishi",1,0,-2.0909090910000003,1.227272726999999,0.16666666599999758
151,"Frederico Gil",241,"Kenny De Schepper",0,1,-1.5,-4.083333331999999,2
343,"Norbert Gombos",241,"Kenny De Schepper",0,0,0.5,0.9166666670000012,-2.5
368,"Quentin Halys",241,"Kenny De Schepper",0,0,0.6333333329999995,1.450000000000001,-0.3333333329999988
102,"Dennis Novak",241,"Kenny De Schepper",0,0,-0.3888888890000004,-0.08333333299999879,-3
63,"Cameron Norrie",241,"Kenny De Schepper",0,0,-0.5,0.0000000010000018590972104,2.5
83,"Daniel Gimeno Traver",241,"Kenny De Schepper",0,0,0.8333333329999988,0.983333334000001,2
155,"Gerard Granollers",242,"Kento Takeuchi",0,0,1.1875,1.6041666659999994,2.333333332999999
285,"Marsel Ilhan",242,"Kento Takeuchi",0,0,6,6.666666665999999,2
415,"Shinta Fujii",242,"Kento Takeuchi",0,1,-3.6666666670000003,2.6666666659999994,1.5
375,"Ricardas Berankis",243,"Kevin King",0,0,-0.40000000100000044,0.33333333300000234,3.9166666659999994
58,"Bradley Mousley",243,"Kevin King",0,0,-3,-1.3333333339999989,2.0666666659999997
352,"Pedja Krstin",243,"Kevin King",0,0,-1.3888888900000005,-1.555555555999998,3.9166666659999994
59,"Brayden Schnur",243,"Kevin King",0,0,-1.3888888890000004,-1.4444444450000002,2.1111111109999996
380,"Roberto Cid",243,"Kevin King",0,1,-1.298245613999999,1.0555555549999998,3.2121212110000013
4,"Adrian Menendez Maceiras",243,"Kevin King",0,0,-2.3725490199999992,0.3921568630000003,3.9523809510000003
113,"Dustin Brown",244,"Kevin Krawietz",1,0,-0.8583333329999991,-2.1166666670000005,-2
289,"Marton Fucsovics",244,"Kevin Krawietz",1,0,1.9809523819999981,1.4190476189999988,-1
360,"Philip Davydenko",244,"Kevin Krawietz",0,1,0.26666666700000086,3.1333333329999995,-1
85,"Daniel Munoz De La Nava",244,"Kevin Krawietz",0,0,-0.9555555550000001,-1.8666666670000005,-4.5
248,"Laslo Djere",244,"Kevin Krawietz",1,0,-0.7333333329999991,0.276190476,-1.6666666670000012
199,"Jason Kubler",245,"Kimmer Coppejans",0,0,1.895256917000001,0.865612647999999,-2.450000000000001
271,"Marcel Granollers",245,"Kimmer Coppejans",1,0,2.5909090910000003,0.8257575760000009,0.25
122,"Enrique Lopez Perez",245,"Kimmer Coppejans",0,0,1.7909090909999996,-1.3575757569999993,-4.583333332999999
422,"Stefano Travaglia",245,"Kimmer Coppejans",1,0,1.6742424239999991,-1.0075757569999997,0.4166666659999976
287,"Martin Klizan",245,"Kimmer Coppejans",1,0,2.424242424000001,0.13131313100000064,1.0833333330000006
222,"Joris De Loore",245,"Kimmer Coppejans",0,0,0.052447552000000286,-1.0139860140000003,-1.125
166,"Gregoire Barrere",245,"Kimmer Coppejans",0,0,2.0284090910000003,0.7840909089999997,1.1785714290000016
32,"Andreas Haider Maurer",245,"Kimmer Coppejans",0,0,-0.9090909089999997,-2.3409090910000003,0.75
136,"Federico Gaio",245,"Kimmer Coppejans",0,0,0.8952569169999993,-0.7865612649999996,-1.5357142859999993
449,"Tom Farquharson",246,"Konstantin Kravchuk",0,0,2.5,-0.20000000000000107,3
219,"Jordan Thompson",246,"Konstantin Kravchuk",1,0,3.4130434790000015,2.739130435,0.7999999999999998
177,"Hiroki Moriya",246,"Konstantin Kravchuk",0,0,3.3571428570000004,2.7619047619999986,-0.16666666599999935
84,"Daniel Masur",247,"Lamine Ouahab",0,0,3.714285714,0.076923077,0.25
352,"Pedja Krstin",248,"Laslo Djere",0,1,0.27777777699999895,-2.031746031999999,1.9166666670000012
125,"Ernests Gulbis",248,"Laslo Djere",0,1,1,-0.3428571429999998,2.166666667000001
46,"Aslan Karatsev",248,"Laslo Djere",0,1,1.1999999999999993,0.6071428570000013,-1.3333333329999988
1,"Adam Pavlasek",248,"Laslo Djere",0,1,0.454545453999998,0.03896103900000014,3.6666666669999994
449,"Tom Farquharson",249,"Laurent Lokoli",0,0,1,-3.200000000000001,6
358,"Peter Polansky",250,"Laurent Rochette",1,0,6.444444445,1.222222222000001,0.25
172,"Guillermo Olaso",251,"Laurynas Grigelis",0,1,-0.5131578950000009,-0.50877193,0.4285714289999998
424,"Stephane Robert",251,"Laurynas Grigelis",0,0,-0.75,-0.4791666670000012,-0.8333333329999988
433,"Tatsuma Ito",251,"Laurynas Grigelis",0,0,-1.5657894740000007,-0.6666666670000012,-0.3333333329999988
456,"Tsung Hua Yang",251,"Laurynas Grigelis",0,0,-1.9375,-1.5416666670000012,-0.40000000000000036
4,"Adrian Menendez Maceiras",252,"Liam Broady",0,0,-0.005882353000000506,3.258823529999999,1.9523809520000004
63,"Cameron Norrie",252,"Liam Broady",0,0,0.3666666669999987,2.6166666669999987,3.166666667000001
375,"Ricardas Berankis",252,"Liam Broady",0,0,1.9666666659999983,3.200000000000001,1.9166666670000012
282,"Marius Copil",252,"Liam Broady",1,0,1.8999999999999986,3.1999999999999993,2.666666667000001
201,"Jc Aragone",252,"Liam Broady",0,1,0.16153846099999924,2.2769230769999993,-1.3333333330000006
142,"Filippo Baldi",252,"Liam Broady",0,1,0.6999999999999993,2.0749999999999993,4.166666667
453,"Tommy Robredo",252,"Liam Broady",0,0,1.6230769229999993,2.6615384619999993,3.166666667000001
141,"Filip Peliwo",253,"Lloyd Glasspool",1,0,0.35714285700000126,2.2380952380000014,-0.25
211,"Joao Souza",253,"Lloyd Glasspool",1,0,0.5625,1.8333333330000006,0.1666666670000012
8,"Alejandro Gomez Gb42",253,"Lloyd Glasspool",0,1,0.653846154,3.4871794870000006,0.14285714300000052
172,"Guillermo Olaso",253,"Lloyd Glasspool",0,0,1.2368421049999991,2.49122807,2.428571429
193,"James Ward",253,"Lloyd Glasspool",0,0,0.9285714290000016,3.3333333330000006,2.5
465,"Vincent Millot",254,"Loic Perret",1,0,5.199999999999999,3.8,-4.5
226,"Jozef Kovalik",255,"Lorenzo Giustino",0,0,1.2055555550000001,3,1.1071428579999996
251,"Laurynas Grigelis",255,"Lorenzo Giustino",0,0,1.8055555549999998,2.6666666669999994,1.25
274,"Marco Cecchinato",255,"Lorenzo Giustino",1,0,1.305555554999998,3.812500000000001,2.5
157,"Gianluigi Quinzi",255,"Lorenzo Giustino",0,0,0.8333333330000006,4.111111111999999,-0.25
355,"Pedro Sousa",255,"Lorenzo Giustino",0,0,1.786324785999998,2.076923077,-1.75
157,"Gianluigi Quinzi",255,"Lorenzo Giustino",0,0,0.8333333330000006,4.111111111999999,-0.25
43,"Arjun Kadhe",256,"Luca Margaroli",1,0,2.083333332999999,3.1666666659999994,1.5
430,"Takanyi Garanganga",256,"Luca Margaroli",1,0,3.333333332999999,2.1666666659999994,0
178,"Hiroyasu Ehara",256,"Luca Margaroli",1,0,3.6333333329999995,0.766666665999999,2
166,"Gregoire Barrere",256,"Luca Margaroli",1,0,4.270833332999999,4.041666665999999,2.428571429
455,"Tristan Lamasine",256,"Luca Margaroli",1,0,2.2619047620000003,1.1666666659999994,-0.33333333400000065
398,"Salvatore Caruso",257,"Luca Vanni",0,0,-0.05000000000000071,-1.4499999999999993,-1.4285714289999998
306,"Maximilian Marterer",257,"Luca Vanni",1,0,1.950000000000001,1.0999999999999996,-1.4285714289999998
233,"Jurgen Zopp",257,"Luca Vanni",0,0,-2.121428570999999,-1.0071428569999998,1.8214285710000002
140,"Filip Horansky",257,"Luca Vanni",0,0,-0.049999999999998934,-0.15000000000000036,-0.17857142899999978
157,"Gianluigi Quinzi",257,"Luca Vanni",0,0,-0.7722222219999999,1.461111112000001,-0.9285714289999998
262,"Lukas Lacko",257,"Luca Vanni",1,0,0.040909091000001396,-0.2863636360000008,-0.4285714289999998
251,"Laurynas Grigelis",257,"Luca Vanni",0,0,0.1999999999999993,0.016666667000000857,0.5714285710000002
163,"Gonzalo Escobar",258,"Lucas Gomez",1,0,2.3142857140000004,3.6857142859999996,2.75
229,"Juan Ignacio Londero",258,"Lucas Gomez",1,0,3.2912087900000007,3.125714286000001,4
132,"Facundo Arguello",258,"Lucas Gomez",1,0,2.158730158999999,0.39682539699999886,0.6666666659999994
136,"Federico Gaio",258,"Lucas Gomez",1,0,2.0186335400000015,1.5900621119999983,2.7142857140000007
380,"Roberto Cid",258,"Lucas Gomez",1,0,2.0827067670000012,3.0079365080000002,3.545454545
260,"Luis David Martinez",258,"Lucas Gomez",0,1,2.380952381,2.5079365080000002,2.25
80,"Daniel Brands",259,"Lucas Miedler",0,0,2.6666666659999985,0.3333333329999988,-2
121,"Emilio Gomez",260,"Luis David Martinez",1,0,0.6060606049999997,-2.494949494,0.5833333329999988
380,"Roberto Cid",260,"Luis David Martinez",1,0,-0.29824561399999894,0.5,1.2954545450000001
359,"Peter Torebko",260,"Luis David Martinez",1,0,-0.9166666670000012,-0.3472222219999992,3.0833333330000006
66,"Carlos Gomez Herrera",260,"Luis David Martinez",1,0,0.28333333299999985,-0.8722222220000013,1.25
266,"Mackenzie Mcdonald",261,"Luis Patino",1,0,3.8666666670000005,4.066666667,2
9,"Alejandro Gonzalez",261,"Luis Patino",1,0,3.4555555549999983,3.966666666000002,-0.8333333329999997
272,"Marcelo Arevalo",261,"Luis Patino",1,0,4.666666665999999,2.733333333000001,-0.6666666659999994
141,"Filip Peliwo",261,"Luis Patino",1,0,3.257142857,2.704761905,-1.25
39,"Ante Pavic",261,"Luis Patino",1,0,3.4000000000000004,1.9666666670000001,-1.6000000000000005
387,"Rogerio Dutra Silva",262,"Lukas Lacko",0,0,0.5519480520000002,0.3506493500000012,-1.200000000000001
125,"Ernests Gulbis",262,"Lukas Lacko",0,0,-0.09090909100000033,0.43636363600000116,1.5
425,"Steve Johnson",262,"Lukas Lacko",0,0,-0.4242424239999991,0.9696969689999992,2
7,"Aldin Setkic",262,"Lukas Lacko",0,1,-2.733766234000001,-0.5779220780000003,0
168,"Guido Andreozzi",263,"Lukas Rosol",0,0,1.8668831179999987,1.0519480520000002,-0.05555555499999798
83,"Daniel Gimeno Traver",263,"Lukas Rosol",0,0,1.5454545460000002,1.3090909089999982,1.1666666669999994
374,"Renzo Olivo",263,"Lukas Rosol",0,0,0.8787878790000008,-0.17424242500000275,-1.5833333329999988
432,"Taro Daniel",263,"Lukas Rosol",1,0,3.545454546000002,-3.8409090910000003,-3.083333332999999
201,"Jc Aragone",264,"Luke Bambridge",0,0,2.661538461000001,0.076923077,-2
280,"Marinko Matosevic",264,"Luke Bambridge",1,0,3.1090909090000007,0.7272727270000008,0.6666666659999976
197,"Jared Hiltzik",264,"Luke Bambridge",1,0,3.082352941,-0.8823529410000006,0
163,"Gonzalo Escobar",264,"Luke Bambridge",1,0,3.8,2.3999999999999986,-0.25
199,"Jason Kubler",265,"Luke Saville",1,0,-0.22898550700000087,2.023188405999999,-2.700000000000001
462,"Victor Estrella",265,"Luke Saville",1,0,-1.1583333329999999,-0.5583333330000002,0.5
37,"Andrew Whittington",265,"Luke Saville",1,0,-1.5333333329999999,-1.1555555549999994,-0.9000000000000004
97,"Dayne Kelly",265,"Luke Saville",1,0,-2.390476190000001,-0.5047619049999987,-2.5
487,"Yuuya Kibi",265,"Luke Saville",0,0,-0.5333333329999999,1.7333333329999991,0.5
488,"Ze Zhang",265,"Luke Saville",1,0,-0.8666666660000004,0.6500000000000004,-0.5
458,"Uladzimir Ignatik",266,"Mackenzie Mcdonald",0,0,-0.24444444500000095,-2.6000000000000014,-1.8000000000000016
239,"Kei Nishikori",266,"Mackenzie Mcdonald",1,0,0.5333333329999999,1.1333333329999995,-2
198,"Jason Jung",266,"Mackenzie Mcdonald",0,0,0.7686274510000004,-0.4431372549999999,0.20000000000000107
141,"Filip Peliwo",266,"Mackenzie Mcdonald",0,0,-0.6095238099999989,-1.3619047620000018,-3.249999999999999
289,"Marton Fucsovics",267,"Malek Jaziri",0,0,3.1587301599999993,4.285714285999999,-2
447,"Tobias Kamke",267,"Malek Jaziri",0,1,-0.18713450299999934,1.9473684210000002,-2.5
17,"Alex Bolt",267,"Malek Jaziri",0,1,1.3015873020000015,2.461538460999998,-3.333333332999999
226,"Jozef Kovalik",267,"Malek Jaziri",0,0,1.0944444449999988,3,-1.1428571420000004
22,"Alexander Sarkissian",268,"Manuel Sanchez",1,0,0.1904761910000019,2.104761904000002,-4
439,"Thiago Monteiro",268,"Manuel Sanchez",1,0,1.6349206340000002,2.126984126,-1
352,"Pedja Krstin",268,"Manuel Sanchez",1,0,1.1349206340000002,0.6825396820000016,-1.75
92,"Darian King",268,"Manuel Sanchez",1,0,-0.09022556499999901,0.7819548869999995,-1.5555555550000006
39,"Ante Pavic",268,"Manuel Sanchez",1,0,0.8571428569999995,0.7380952379999997,-4.6000000000000005
275,"Marco Trungelliti",269,"Marc Giner",0,0,0.20000000000000107,1.9000000000000004,-1.5
45,"Arthur De Greef",269,"Marc Giner",1,0,-0.9333333340000003,0.21428571500000082,-5
205,"Jeremy Jahn",269,"Marc Giner",0,0,0.33333333300000056,-0.5833333329999988,-2
12,"Alessandro Bega",270,"Marc Sieber",0,0,-1.7777777780000008,0.4444444439999984,1
476,"Yannick Jankovits",270,"Marc Sieber",0,0,-0.40000000000000036,-2.4000000000000004,2
199,"Jason Kubler",271,"Marcel Granollers",0,0,-0.6956521739999992,0.039855071999999936,-2.700000000000001
58,"Bradley Mousley",271,"Marcel Granollers",0,1,-3.3333333330000006,-2.5833333340000006,-2.0999999999999996
428,"Sumit Nagal",271,"Marcel Granollers",0,0,-1,-3.371212122000001,-1.6666666669999994
375,"Ricardas Berankis",272,"Marcelo Arevalo",1,0,0,1.0666666669999998,1.9166666659999976
436,"Thai Son Kwiatkowski",272,"Marcelo Arevalo",0,1,0.23333333399999923,0.06666666699999979,-4.3333333340000015
57,"Bradley Klahn",272,"Marcelo Arevalo",0,0,-1.4205128200000008,-0.6256410250000002,1.8333333329999988
406,"Sebastian Fanselow",272,"Marcelo Arevalo",0,0,-2.6303030290000002,0.4303030310000011,1.9166666659999976
223,"Jose Hernandez",272,"Marcelo Arevalo",0,0,-0.8083333330000002,0.11014492800000042,2
225,"Jose Rubin Statham",272,"Marcelo Arevalo",0,1,-1.516666665999999,0.6166666669999987,-0.44444444500000024
208,"Joao Domingues",272,"Marcelo Arevalo",0,0,-0.980952379999998,1.2095238100000003,-2.3333333340000024
251,"Laurynas Grigelis",273,"Marco Bortolotti",1,0,2.0833333340000006,0.8333333329999988,4
244,"Kevin Krawietz",273,"Marco Bortolotti",1,0,1.5666666669999998,1.0333333330000016,4
260,"Luis David Martinez",273,"Marco Bortolotti",0,1,1.5000000010000019,1.3888888879999985,2.25
225,"Jose Rubin Statham",273,"Marco Bortolotti",1,0,0.5833333339999989,0.7166666659999983,1.8888888889999986
233,"Jurgen Zopp",274,"Marco Cecchinato",0,0,-1.8214285710000002,-2.1696428569999995,0
168,"Guido Andreozzi",274,"Marco Cecchinato",0,1,0.5714285720000003,-0.6696428569999995,-1.4722222219999992
346,"Pablo Andujar",274,"Marco Cecchinato",0,1,0.6500000000000004,-2.2125000000000004,-2.5833333340000015
340,"Nikola Milojevic",274,"Marco Cecchinato",0,1,-0.6500000000000004,0.6319444440000002,-3.916666667000001
29,"Andrea Arnaboldi",275,"Marco Trungelliti",0,0,-0.3052631580000007,-2.821052631999999,-1.2142857139999998
287,"Martin Klizan",275,"Marco Trungelliti",1,0,1.6333333329999995,-0.1777777779999994,0.8333333330000006
83,"Daniel Gimeno Traver",275,"Marco Trungelliti",0,0,0.8000000000000007,0,0.5
419,"Simone Bolelli",275,"Marco Trungelliti",0,0,0.9538461540000007,-1.0153846159999986,-0.8333333329999988
77,"Constant Lestienne",276,"Marcos Baghdatis",0,1,1.3947368420000004,-0.6052631579999996,-3.1666666670000003
57,"Bradley Klahn",277,"Marcos Giron",1,0,-1.4871794869999988,-1.1089743579999976,2.666666667000001
