date,id,name,id,name,correct,FS,SS,TS,mult
20180219,380,"Roberto Cid",48,"Austin Krajicek",0.32538114296468756,0.26842105300000085,1.8222222220000006,0.5454545450000001,1.1606011007235084
20180312,321,"Mikhail Kukushkin",48,"Austin Krajicek",0.7594257693957502,1.6500000000000004,2.3500000000000005,2,1.5569988078347707
20180326,223,"Jose Hernandez",48,"Austin Krajicek",0.4783387436620413,0.3583333330000009,0.14347826100000027,1.3333333340000006,1.3031907574924244
20180409,229,"Juan Ignacio Londero",48,"Austin Krajicek",0.48425726112471873,1.4769230760000003,1.9399999999999995,1,1.5116240511135732
20180521,135,"Federico Coria",49,"Axel Michon",0.5594097802789282,2.75,5,4,1.3152146702463565
20180108,143,"Flavio Cipolla",50,"Benjamin Lock",0.13757705899760794,-0.41666666699999944,1.0833333329999988,3.6666666669999994,1.0412012183801593
20180416,258,"Lucas Gomez",50,"Benjamin Lock",0.23945273755057245,-0.9642857140000007,0.964285713999999,-2,1.593695434984157
20180423,147,"Franco Agamenone",50,"Benjamin Lock",0.395848791546609,-0.480769231,2.173076923,0.6666666659999976,1.178206873602737
20180430,260,"Luis David Martinez",50,"Benjamin Lock",0.13113846565347234,1.4166666670000012,3.472222221999999,0.25,1.4432814168836439
20180108,144,"Florian Mayer",51,"Benjamin Mitchell",0.9437798171421387,-0.6666666659999976,0.25,-4.666666667000001,1.3484531507657715
20180205,97,"Dayne Kelly",51,"Benjamin Mitchell",0.8072881485760944,-1.5238095229999988,-1.0714285720000003,-2.666666667000001,1.4124215236670228
20180507,214,"John Millman",52,"Bernard Tomic",0.7354896796443122,4.833333332999999,1.7083333329999988,-1.6666666670000012,1.3500815198602294
20180219,371,"Ramkumar Ramanathan",53,"Bjorn Fratangelo",0.4458778195630766,1.5714285710000002,0.5,-2,1.5131430487891748
20180122,70,"Christian Garin",53,"Bjorn Fratangelo",0.20995321913942241,1.5714285710000002,0.9828571430000004,-3.8888888890000004,1.1821373715209502
20180312,321,"Mikhail Kukushkin",53,"Bjorn Fratangelo",0.5421356526596481,3.3214285709999984,2.3928571429999987,-3,1.0379243983929893
20180226,161,"Gleb Sakharov",54,"Blaz Kavcic",0.42673544819367903,1.75,-0.25,-2.1666666659999994,1.3098765645578596
20180312,458,"Uladzimir Ignatik",54,"Blaz Kavcic",0.39117655503931476,2.972222222000001,-1.5833333330000006,-0.3000000000000007,1.1022763147660932
20180319,235,"Kamil Majchrzak",54,"Blaz Kavcic",0.3801658317146156,3.1875,-0.375,-0.5,1.2484185673126502
20180101,271,"Marcel Granollers",55,"Blaz Rola",0.5389496829474538,1.25,2.041666667000001,0.5,1.268597246087402
20180319,267,"Malek Jaziri",55,"Blaz Rola",0.6736884019037233,-1.1944444450000002,-1.8749999999999982,1,1.597730548988156
20180402,64,"Carlos Berlocq",55,"Blaz Rola",0.5711153955128803,1.8214285720000003,3.2678571429999987,0,1.18286102716767
20180430,71,"Christian Harrison",55,"Blaz Rola",0.4776258424825203,-0.4499999999999993,-0.07499999999999929,-0.714285713999999,1.454446842696313
20180514,345,"Oscar Otte",55,"Blaz Rola",0.5665573673961977,-1.1999999999999993,0.4934210530000005,-2.285714285000001,1.3903178191343177
20180219,121,"Emilio Gomez",56,"Boris Arias",0.891096532223197,3.6060606049999997,1.3939393940000002,3.8333333329999997,1.5882485880717465
20180326,78,"Cristian Rodriguez",56,"Boris Arias",0.9083546490035732,1.9166666659999985,3.25,5.333333333000001,1.4369561701115434
20180430,73,"Christopher Diaz Figueroa",56,"Boris Arias",0.8209791669131361,3.9999999999999982,5,2,1.4200351068315733
20180409,484,"Yoshihito Nishioka",57,"Bradley Klahn",0.27800778243761887,1.0824175829999998,2.3351648350000005,-0.5000000010000019,1.1226403776456668
20180226,204,"Jeremy Chardy",57,"Bradley Klahn",0.6145699274795466,0.153846154,3.192307692,-7.166666667,1.019763254889377
20180326,112,"Dusan Lajovic",57,"Bradley Klahn",0.6000858469598904,2.653846154,2.692307692,1.8333333329999988,1.3975618286656482
20180507,439,"Thiago Monteiro",57,"Bradley Klahn",0.5765116809668243,0.931623930999999,1.2478632469999997,0.8333333329999988,1.5951860658158727
20180514,168,"Guido Andreozzi",57,"Bradley Klahn",0.5728109392152856,1.4752747260000003,1.8351648350000005,-0.3888888890000004,1.4499115302381833
20180101,36,"Andrew Harris",58,"Bradley Mousley",0.37816601881382056,1.7619047610000003,2.3809523819999985,1.266666666999999,1.463999474232395
20180129,71,"Christian Harrison",58,"Bradley Mousley",0.5673820086636392,1.6333333330000013,0.46666666699999837,0.8857142860000007,1.3035961342698548
20180409,223,"Jose Hernandez",58,"Bradley Mousley",0.48922471140495066,1.7916666659999994,0.7101449279999983,1.9333333339999985,1.1259822691411856
20180416,4,"Adrian Menendez Maceiras",58,"Bradley Mousley",0.6484451655023009,0.6274509800000008,1.7254901969999992,1.8857142849999988,1.3857896300521273
20180423,103,"Dennis Novikov",58,"Bradley Mousley",0.6431758537525171,2.745098039,0.25490196099999984,1.8857142860000007,1.2176680299928424
20180430,4,"Adrian Menendez Maceiras",58,"Bradley Mousley",0.6718490118026751,0.6274509800000008,1.7254901969999992,1.8857142849999988,1.597637946963594
20180226,99,"Denis Kudla",59,"Brayden Schnur",0.5364117146167992,0.3104575169999997,1.0130718959999996,3.755555555,1.335185665328539
20180101,199,"Jason Kubler",59,"Brayden Schnur",0.3828464515127,1.026570048,2.734299517,-0.6444444449999995,1.5496811729076763
20180122,172,"Guillermo Olaso",59,"Brayden Schnur",0.2623951553933364,0.4590643270000001,0.9356725150000003,1.9841269839999995,1.4095155557085284
20180129,197,"Jared Hiltzik",59,"Brayden Schnur",0.2852073981539119,-0.3954248370000002,-0.10457516299999803,0.555555554999998,1.3985342803087095
20180312,99,"Denis Kudla",59,"Brayden Schnur",0.5429699379832978,0.3104575169999997,1.0130718959999996,3.755555555,1.097458088240392
20180326,127,"Evan Song",59,"Brayden Schnur",0.22620223047593052,-0.43162393199999904,0.8547008550000008,3.055555554999998,1.6250209540982614
20180416,272,"Marcelo Arevalo",59,"Brayden Schnur",0.5191605308140604,0.988888888,0.711111111000001,-0.1111111109999996,1.1660638595925619
20180423,9,"Alejandro Gonzalez",59,"Brayden Schnur",0.376378615386099,-0.22222222299999927,1.9444444440000002,-0.2777777780000008,1.2885897894904543
20180430,460,"Vasek Pospisil",59,"Brayden Schnur",0.6775797523304377,0.10317460299999937,2.5396825400000003,2.555555554999998,1.2780907224970162
20180514,266,"Mackenzie Mcdonald",59,"Brayden Schnur",0.639667307067692,0.18888888899999934,2.0444444450000017,2.5555555549999998,1.524684264502815
20180108,369,"Radu Albot",60,"Brydan Klein",0.7399572927296854,0.5,0.3000000000000007,1.4761904759999993,1.4558158421787892
20180101,74,"Christopher Oconnell",60,"Brydan Klein",0.3874254928345225,-0.4333333340000003,-1.6333333330000013,3.1428571430000005,1.0383597712079309
20180129,37,"Andrew Whittington",60,"Brydan Klein",0.5572599445939866,-0.09999999999999964,-0.5222222219999999,2.742857143,1.1576846833257173
20180205,280,"Marinko Matosevic",60,"Brydan Klein",0.470835670044062,-0.19090909099999998,1.427272727,2.809523808999998,1.0066774568272234
20180219,214,"John Millman",60,"Brydan Klein",0.7582227720027642,2.4000000000000004,3.075,2.4761904759999993,1.2269999213147287
20180409,392,"Ruan Roelofse",60,"Brydan Klein",0.2578400884271938,0.788888888999999,-0.18888888900000111,2.1428571430000005,1.4483005899144032
20180416,193,"James Ward",60,"Brydan Klein",0.20157492110067918,0.32857142900000014,1.700000000000001,3.6428571430000005,1.2271698727835931
20180430,138,"Felipe Mantilla",60,"Brydan Klein",0.3193483883017469,1.0333333329999999,0.3666666670000005,2.542857142999999,1.4576142813305193
20180416,124,"Erik Crepaldi",61,"Caio Silva",0.6705802967549662,2.666666667000001,4.666666667,0,1.2732284754575807
20180129,240,"Ken Onishi",62,"Calum Puttergill",0.6726517574124332,8,4.5,0.5,1.6599662204521084
20180212,252,"Liam Broady",63,"Cameron Norrie",0.41137771518308286,-0.3666666669999987,-2.6166666669999987,-3.166666667000001,1.4801456963768964
20180219,215,"John Patrick Smith",63,"Cameron Norrie",0.3420619405236694,0.3333333329999988,0.5064102559999988,-1.700000000000001,1.4208298410172542
20180409,484,"Yoshihito Nishioka",63,"Cameron Norrie",0.1942867979014849,1.2619047620000003,1.2261904759999993,-1.8333333340000024,1.663712136444678
20180101,241,"Kenny De Schepper",63,"Cameron Norrie",0.41448343310586355,0.5,-0.0000000010000018590972104,-2.5,1.0560711796607243
20180122,311,"Michael Mmoh",63,"Cameron Norrie",0.407285736144084,2.416666667000001,-0.1666666670000012,-6.5,1.2892195094586842
20180507,120,"Elias Ymer",63,"Cameron Norrie",0.42552864296686543,0.6666666659999976,0.7499999989999981,-2.5,1.611217362133678
20180219,438,"Thanasi Kokkinakis",65,"Carlos Boluda Purkiss",0.5870085740667776,2.700000000000001,3.1999999999999993,5,1.1884283027814344
20180507,410,"Sergey Betov",65,"Carlos Boluda Purkiss",0.1074951472058914,4.0571428570000005,2.7714285710000013,3,1.4418227813285678
20180514,257,"Luca Vanni",65,"Carlos Boluda Purkiss",0.4911249320213415,3.2499999999999982,2.8500000000000014,1.4285714289999998,1.3104956854542988
20180521,381,"Roberto Marcora",65,"Carlos Boluda Purkiss",0.2951393013641338,2.5,2.9000000000000004,1.6666666659999976,1.2270101037748873
20180305,274,"Marco Cecchinato",66,"Carlos Gomez Herrera",0.7794022237717835,-0.20000000000000107,1.4625000000000004,1.75,1.2035634830006368
20180326,263,"Lukas Rosol",66,"Carlos Gomez Herrera",0.5462709121555162,-1.4954545459999995,-0.2590909089999993,0.3333333329999988,1.336787124167619
20180402,353,"Pedro Cachin",66,"Carlos Gomez Herrera",0.5,0.4785714289999987,0.15000000000000213,-0.5,1.4065785256586147
20180416,8,"Alejandro Gomez Gb42",66,"Carlos Gomez Herrera",0.17976788049008238,-0.796153846000001,0.8038461540000004,-1.3571428569999995,1.3558646096126468
20180423,384,"Roberto Quiroz",66,"Carlos Gomez Herrera",0.5184814938466964,-1.7394736840000018,0.4921052629999991,-0.25,1.5595874915764862
20180430,90,"Danilo Petrovic",66,"Carlos Gomez Herrera",0.5449652749095496,-0.8911764699999996,0.17941176499999933,0.1666666670000012,1.3970103162002536
20180521,255,"Lorenzo Giustino",66,"Carlos Gomez Herrera",0.4956632235359278,-1.5055555550000008,-2.3500000000000014,-0.75,1.306289126760906
20180108,487,"Yuuya Kibi",67,"Cheng Peng Hsieh",1,1.6666666660000002,3.6666666659999976,4,1.3404147056928661
20180507,483,"Yong Kyu Lim",67,"Cheng Peng Hsieh",1,2.9166666659999994,3.5,-1,1.116539502004043
20180514,19,"Alexander Bury",67,"Cheng Peng Hsieh",1,-1.1333333340000014,2.5,-0.5,1.22812008009738
20180409,190,"Jacob Grills",68,"Cheng Yu Yu",0.6431758537525171,-4.888888888999999,3.6666666669999994,2.5714285709999984,1.1243152482972
20180226,472,"Wishaya Trongcharoenchaikul",69,"Cheong Eui Kim",0.43978711625730654,2.036363636000001,0,-2.1999999999999993,1.6038826883496244
20180305,390,"Ronald Slobodchikov",69,"Cheong Eui Kim",0.34804512549344474,1.8000000000000007,-1.8000000000000007,-4,1.6464677173456188
20180312,235,"Kamil Majchrzak",69,"Cheong Eui Kim",0.6618513329677409,2.8375000000000004,-0.125,-2,1.0873572088349832
20180122,57,"Bradley Klahn",70,"Christian Garin",0.654714666019037,-0.153846154,-1.5323076919999998,0.055555556000001616,1.497382912627157
20180205,311,"Michael Mmoh",70,"Christian Garin",0.645536931250648,2.0833333340000006,-0.5899999999999999,-5.1111111110000005,1.224842957119932
20180219,103,"Dennis Novikov",70,"Christian Garin",0.5894636389846303,1.4117647059999996,-1.2517647060000012,0.17460317499999967,1.2987327348739524
20180226,168,"Guido Andreozzi",70,"Christian Garin",0.4969714822119654,1.3214285720000003,0.3028571429999989,-0.3333333329999988,1.1524681568323958
20180305,453,"Tommy Robredo",70,"Christian Garin",0.5763128335923825,0.923076923,-0.3784615379999998,1.3888888890000004,1.5328092666958857
20180326,112,"Dusan Lajovic",70,"Christian Garin",0.6812224699029912,2.5,1.160000000000001,1.8888888890000004,1.2066418834713368
20180416,181,"Hugo Dellien",70,"Christian Garin",0.48361843826162904,0.33333333300000056,0.22666666599999985,0.3174603180000002,1.1014483044247902
20180423,342,"Noah Rubin",70,"Christian Garin",0.45292921484255416,0.5,0.4457142859999994,-2.777777776999999,1.5539825588657048
20180514,453,"Tommy Robredo",70,"Christian Garin",0.48331537833271493,0.923076923,-0.3784615379999998,1.3888888890000004,1.4655679015432497
20180101,424,"Stephane Robert",71,"Christian Harrison",0.5266913537721233,0.1999999999999993,0.3874999999999993,-0.11904761899999983,1.6658918516082304
20180205,22,"Alexander Sarkissian",71,"Christian Harrison",0.4593877968873578,-0.9666666660000018,0.7333333330000009,-1.2857142859999993,1.5994222405671659
20180226,460,"Vasek Pospisil",71,"Christian Harrison",0.7227538016718627,0.08095238099999946,1.9619047620000014,1.7142857140000007,1.332769001833569
20180312,59,"Brayden Schnur",71,"Christian Harrison",0.516539282033105,-0.022222221999999903,-0.5777777780000015,-0.8412698410000008,1.53224497462211
20180326,57,"Bradley Klahn",71,"Christian Harrison",0.5593759787924245,-0.4538461540000007,-0.4923076920000007,0.8809523810000002,1.3295845547656073
20180416,229,"Juan Ignacio Londero",71,"Christian Harrison",0.5209923922136432,1.2769230759999992,2.040000000000001,0.7142857140000007,1.0511878704508033
20180430,181,"Hugo Dellien",71,"Christian Harrison",0.596284090556982,0.03333333299999808,1.2666666660000008,1.1428571429999987,1.600519041779624
20180514,453,"Tommy Robredo",71,"Christian Harrison",0.4926862241224442,0.6230769229999993,0.6615384619999993,2.214285714,1.1823649513681402
20180521,193,"James Ward",71,"Christian Harrison",0.17178771942270898,0.1285714289999973,1.1999999999999993,1.2142857140000007,1.4436009853242595
20180305,66,"Carlos Gomez Herrera",72,"Christian Lindell",0.4680283733510425,3.95,-1.6500000000000004,4.5,1.33757675967264
20180430,127,"Evan Song",73,"Christopher Diaz Figueroa",0.6586336913477661,-1.8205128209999994,-2.2564102570000024,4.5,1.357080862879518
20180108,336,"Nicolas Mahut",74,"Christopher Oconnell",0.803625259483601,-0.9166666659999976,3.3333333330000006,-1.5,1.1060073892021
20180101,280,"Marinko Matosevic",74,"Christopher Oconnell",0.5118063983611382,0.2424242430000021,3.0606060599999996,-0.3333333340000024,1.1254610445277091
20180312,421,"Stefano Napolitano",75,"Christopher Rungkat",0.9145551749641129,4.538461539,3.423076923,0.3333333329999997,1.3092830755213427
20180507,472,"Wishaya Trongcharoenchaikul",75,"Christopher Rungkat",0.8730701138794951,3.6363636360000005,2.5,-0.1999999999999993,1.5033655978460165
20180305,329,"N Sriram Balaji",76,"Chuhan Wang",0.5055921948229901,0.16666666699999944,2.444444445000002,1.6666666670000012,1.2556454498218175
20180129,166,"Gregoire Barrere",77,"Constant Lestienne",0.40655569956822785,0.5427631579999996,0.9802631579999996,2.595238096000001,1.4347971427268011
20180205,460,"Vasek Pospisil",77,"Constant Lestienne",0.7842071170507359,-0.5137844609999984,0.86716792,2.166666667000001,1.0737160513243167
20180212,306,"Maximilian Marterer",77,"Constant Lestienne",0.7784998704447882,2.1052631579999996,0.8552631579999996,-0.8333333329999988,1.39752218226361
20180312,149,"Frank Dancevic",77,"Constant Lestienne",0.3874254928345225,-0.019736842000000365,0.10526315799999963,-0.8333333329999988,1.4331294445008624
20180319,447,"Tobias Kamke",77,"Constant Lestienne",0.5318916140523834,-1.5263157899999982,-0.9473684209999984,-0.3333333329999988,1.3064140295359126
20180326,375,"Ricardas Berankis",77,"Constant Lestienne",0.6915678137271583,0.3719298240000022,0.10526315799999963,1.4166666670000012,1.2326818346660726
20180507,214,"John Millman",77,"Constant Lestienne",0.7126428689081508,1.6052631579999996,1.4802631580000005,0.5,1.2441671052117216
20180326,380,"Roberto Cid",78,"Cristian Rodriguez",0.4693150985279629,0.7850877200000017,1.1388888879999985,-0.7878787880000004,1.5227900425494867
20180402,31,"Andrea Collarini",78,"Cristian Rodriguez",0.6486522668398949,-0.7083333329999988,-1.2083333340000024,-1.1904761900000018,1.5481155842680319
20180409,229,"Juan Ignacio Londero",78,"Cristian Rodriguez",0.5503341540271186,1.9935897430000011,1.2566666659999992,-0.33333333300000056,1.5055411475141294
20180416,253,"Lloyd Glasspool",78,"Cristian Rodriguez",0.39367239280701655,-0.08333333299999879,-2.916666667000001,-2.3333333330000006,1.2166923385889818
20180507,381,"Roberto Marcora",78,"Cristian Rodriguez",0.4070133192852874,0.7166666670000001,0.11666666600000042,-0.6666666670000012,1.2335049375582843
20180514,47,"Attila Balazs",78,"Cristian Rodriguez",0.6857445243562394,1.0833333329999988,-1.0833333340000024,-3.3333333330000006,1.5174476925135725
20180108,51,"Benjamin Mitchell",79,"Dane Propoggia",0.6431758537525171,-1.8333333340000024,0.5,6.666666667000001,1.5533903370487723
20180430,94,"David Guez",80,"Daniel Brands",0.5806746274668585,0.41666666699999944,-1.75,1.75,1.547941961525575
20180521,177,"Hiroki Moriya",80,"Daniel Brands",0.5567603714789011,0.5238095240000007,-1.2380952380000014,-0.16666666599999758,1.4128721503039874
20180205,136,"Federico Gaio",81,"Daniel Dutra Da Silva",0.5877754035367728,1.9710144920000001,2.9710144929999984,2.7142857140000007,1.4205348874323085
20180226,384,"Roberto Quiroz",81,"Daniel Dutra Da Silva",0.5649268607585569,0.8771929819999986,3.50877193,3.25,1.1973913400720104
20180430,462,"Victor Estrella",81,"Daniel Dutra Da Silva",0.7041156161306746,2.0416666659999994,2.0416666669999994,5,1.3920187252188896
20180430,259,"Lucas Miedler",82,"Daniel Evans",1,-4.933333332999998,0.6666666669999994,4,1.0345862930341807
20180305,353,"Pedro Cachin",83,"Daniel Gimeno Traver",0.529323259103056,0.42857142900000156,-0.9000000000000004,-2,1.3302086433366642
20180326,269,"Marc Giner",83,"Daniel Gimeno Traver",0.379840257570795,-1,-1.9000000000000004,1,1.2139510247365426
20180402,271,"Marcel Granollers",83,"Daniel Gimeno Traver",0.689445703576103,1,0.5166666670000009,-0.5,1.079129214161817
20180416,168,"Guido Andreozzi",83,"Daniel Gimeno Traver",0.6257408875042618,0.3214285720000003,-0.25714285699999984,-1.2222222219999992,1.42045968375522
20180514,125,"Ernests Gulbis",83,"Daniel Gimeno Traver",0.5309654745163646,0,-0.6000000000000014,-0.5,1.5315774634464123
20180219,270,"Marc Sieber",84,"Daniel Masur",0.5039719947084045,-0.7142857140000007,-0.076923077,-2.75,1.0631749531221653
